SeqNum,InitialVelocity,Kr,InitialTargetDist,Tb,Tb_prime,Tb_idx,decrement_point,detection_point,MaxCallRatePoint,OverlapPoint,Rate,Velocity,Distance,IPI,CallDur,Amplitude
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,2.83636546929397,0.948085105676441,10.0774507526522,0.352563874728358,0.01,81.9362199393358
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,2.93367293089301,1.2845440603267,9.7431901942227,0.340869627786217,0.01,83.8374544394683
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,3.07171686026412,1.3026597806984,9.30532813850414,0.325550838664868,0.01,85.7155251842257
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,3.21839219816731,1.11809792641312,8.88124615440278,0.310714151174441,0.01,87.2834177933992
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,3.3494115610033,1.06722557208841,8.53383730626743,0.298559905758627,0.01,88.7467055258272
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,3.47932011131018,1.28370818006566,8.21520654004151,0.287412473704076,0.00976453233493905,90.4739098387791
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,3.64292791408696,1.15725556334999,7.84625279649469,0.274504471014391,0.00954545103761924,91.9917150766982
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,3.79664287948657,1.34749952177223,7.52858097024883,0.263390587880426,0.00923181678119627,93.724222078998
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,3.98448271210724,1.21281943246582,7.17366227904066,0.250973607429994,0.00869552134951677,92.7561946912267
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,4.16103979390228,1.35858078126626,6.86927661091351,0.240324546154409,0.00881087675168129,91.088170496337
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,4.36868571036262,1.36130735122304,6.5427763012416,0.228901794795624,0.0082104806042688,89.455908282722
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,4.58715306384351,1.02380285120871,6.23117060527816,0.218000137793988,0.00739227290756714,88.2603172193181
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,4.75756018992789,1.06190039942096,6.00798144264079,0.210191770588016,0.0076456963277914,87.0406611174183
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,4.94112821409601,1.49643394698523,5.78477871749837,0.202382928892071,0.00756007387474585,85.3439913687961
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,5.21410416053107,1.39867283940322,5.48192603241398,0.191787499676291,0.00666114327660132,83.7970346043091
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,5.48237405019118,1.13681257857072,5.2136780656797,0.182402731160806,0.0066001976703149,82.5699235506025
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,5.70944952676522,1.02851857913803,5.00632034653044,0.175148233697858,0.00557509191786501,81.4797414106153
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,5.92256200700916,1.3056865343852,4.82617713406898,0.168845847256058,0.00595539051976517,80.1124259906756
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,6.20605455013834,1.27706953912657,4.60571738491989,0.161132969734807,0.00569650160167154,78.8002916486773
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,6.49630162618911,1.0876447465107,4.39993937752256,0.153933739155308,0.00497436114484545,77.7048152224159
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,6.75327530819611,1.38914853394948,4.23251415481954,0.148076296961617,0.00564617608155029,76.3214278838154
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,7.09824988871563,1.21136593599869,4.02681418398265,0.140879796524174,0.00495114475695426,75.1394710250275
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,7.41238799927154,1.22255531331271,3.85615719740283,0.134909289705055,0.00567295965721005,73.9648205497085
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,7.74359401710531,1.25627703539019,3.69122312845867,0.129139001578729,0.00451915677711995,72.7755437873005
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,8.09958184210227,1.39089837657146,3.5289887664021,0.123463163839141,0.00440263544918044,71.4765819637623
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,8.51387704049112,1.22983781120266,3.35726405225186,0.117455302119599,0.0035461706536376,70.3488797212698
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,8.89666862542237,1.16994248733922,3.21281308057895,0.112401623810342,0.0037490287047406,69.4905660377358
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,9.27635863455455,1.25805011310026,3.08130964523731,0.107800920533084,0.00412654528031672,69.4339622641509
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,9.70344017421518,1.35619938628231,2.94569068496835,0.103056233876444,0.00319096055249966,69.377358490566
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,10.1867741760491,1.31429453795451,2.80592588383255,0.0981665032244625,0.00282220882969142,69.3207547169811
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,10.6777493717435,1.33964032691127,2.67690618483455,0.093652694513162,0.00296138232199334,69.2641509433962
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,11.2028009370972,1.36455534050254,2.55144525854082,0.089263390969358,0.00229393884729137,69.2075471698113
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,11.7644294514754,1.18203276464494,2.42964042168221,0.0850019972600191,0.00353176663253255,69.1509433962264
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,12.2719214602631,1.23292538881584,2.32916527586061,0.0814868318085345,0.00219179333630043,69.0943396226415
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,12.8251257696322,1.1848875610063,2.2286980920697,0.0779719449120595,0.0024239605023193,69.0377358490566
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,13.3797678876215,1.22428164830706,2.13631010443593,0.0747397121085458,0.00251580954181304,68.9811320754717
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,13.97849493679,1.13657114889886,2.04480764650169,0.0715384599359191,0.0018529833496189,68.9245283018868
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,14.5573447822991,1.19699506992631,1.96349909690187,0.0686938459557504,0.00220393348453934,68.8679245283019
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,15.1936134856223,1.21412619816243,1.88127290195855,0.0658171277653139,0.00216829542686673,68.811320754717
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,15.86761781781,1.21904151009278,1.80136260285088,0.0630214321697102,0.00181869535514844,68.7547169811321
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,16.5744983360835,1.11982325478514,1.72453686101051,0.0603336511140703,0.00293148524415452,68.6981132075472
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,17.2503226797329,1.19015111970856,1.65697383544688,0.0579699301030979,0.0017747869759387,68.6415094339623
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,17.9997971545315,1.1663245738471,1.58798085822525,0.0555561816288718,0.00191414690514292,68.5849056603774
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,18.7655118220125,1.17372561271036,1.52318431836239,0.0532892472896461,0.00225477652988919,68.5283018867924
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,19.5690826751824,1.38643014218388,1.46063736393647,0.0511010156479232,0.00211181295209036,68.4716981132076
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,20.5666655942771,1.2684182292818,1.38978937554598,0.0486223688237661,0.00142338819305058,68.4150943396226
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,21.5217164687151,1.13845356843334,1.32811587657905,0.0464646953905208,0.00192061650781757,68.3584905660377
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,22.4144686003515,1.16974500049594,1.27521797830555,0.0446140400573369,0.00121163378614138,68.3018867924528
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,23.3708998513682,1.28514328064102,1.22303092799655,0.0427882540406957,0.00154505048955645,68.2452830188679
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,24.4711542949246,1.16298376426564,1.16804189082579,0.0408644393291822,0.000905917994110705,68.188679245283
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,25.5090533583975,1.28455591562701,1.12051721135013,0.0392017683271183,0.00126305793039835,68.1320754716981
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,26.7093930253425,1.34205571131001,1.07016034794249,0.0374400121729152,0.00157399332369611,68.0754716981132
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,28.0252451653429,1.20023143900665,1.01991376577432,0.035682114254495,0.00188065860334019,68.0188679245283
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,29.2536224493745,1.39508113964131,0.977086970435844,0.0341838007149566,0.000996629574909451,67.9622641509434
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,30.7546816809341,1.24149190509182,0.92939779477715,0.0325153747443901,0.00177396640444531,67.9056603773585
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,32.1511380407137,1.17683331725695,0.889030220240963,0.0311030980842319,0.00122511195235442,67.8490566037736
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,33.5317058042678,1.20076669017602,0.852427058145528,0.0298225209846832,0.000661606091244969,67.7924528301887
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,35.0021214858675,1.37044464197666,0.816617168330045,0.0285696968511969,0.000729728229266374,67.7358490566038
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,36.764832912507,1.17290210240634,0.777463980357425,0.0271999060183356,0.00144078943264609,67.6792452830189
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,38.3380131902782,1.09905442243534,0.745561153403264,0.0260837721307264,0.00066159319095779,67.622641509434
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,39.871091903413,1.23217432007993,0.716893668289193,0.025080828045103,0.00122734264948409,67.5660377358491
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,41.6672913088249,1.19765775021928,0.685989716045677,0.0239996402115106,0.00079574012185653,67.5094339622642
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,43.489526959547,1.3637484013587,0.657246360943887,0.0229940417822934,0.000866469219710465,67.4528301886792
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,45.6684276670761,1.35935189635487,0.625888273222509,0.0218969658270266,0.00146594599839811,67.3962264150943
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,47.9487504000494,1.26629636350123,0.596122591201123,0.0208556008583483,0.00114402461876241,67.3396226415094
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,50.1714412553228,1.31020532031203,0.569713219675563,0.019931657831215,0.00128649903374277,67.2830188679245
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,52.5816851125386,1.20442428825717,0.543598655542467,0.0190180287653341,0.000802835119173379,67.2264150943396
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,54.8948035265253,1.15846321382011,0.520692879782725,0.0182166605171799,0.000784341450698805,67.1698113207547
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,57.2136334877332,1.32041820946758,0.499589548694922,0.0174783515578399,0.000847476772839055,67.1132075471698
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,59.984647634378,1.20829453568557,0.476510815026475,0.0166709323041332,0.00112972870216638,67.0566037735849
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,62.6322830403914,1.14176619685252,0.456367418618606,0.015966207065374,0.00109075035835102,67
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,65.2382356542328,1.27215436241886,0.438137743099415,0.0153284341609125,0.000714224941974497,66.9433962264151
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,68.2770318252962,1.1395163117677,0.418637608712559,0.0146462137158913,0.000726496746213533,66.8867924528302
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,71.1120161652249,1.12826884604752,0.401948009277665,0.0140623210242915,0.0005,66.8301886792453
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,74.0343721646438,1.1824470529005,0.386081930562838,0.0135072395532188,0.000719077371426107,66.7735849056604
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,77.229222297719,1.24485691542828,0.370110334960314,0.0129484665292238,0.0005,66.7169811320755
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,80.7458532167522,1.07252396075553,0.353991346857218,0.0123845369162875,0.000506169618120161,66.6603773584906
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,83.8937744986662,1.27919499333029,0.340708634271638,0.0119198356013401,0.0005,66.6037735849057
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,87.8241858881018,1.14828981682966,0.325460840249084,0.0113863850816006,0.0005,66.5471698113208
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,91.5000546092867,1.2527361645206,0.312385970209381,0.0109289552259842,0.0005,66.4905660377358
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,95.6940876469352,1.21075306182804,0.298694872757364,0.0104499663938436,0.0005,66.4339622641509
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,99.9268603146248,1.31067944284095,0.286042543950017,0.0100073193218665,0.0005,66.377358490566
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,104.729182894888,1.05123000485477,0.272926156236902,0.00954843695289453,0.0005,66.3207547169811
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,108.727949648359,0.971915374946496,0.262888552812555,0.00919726715379202,0.0005,66.2641509433962
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,112.555147733908,1.2122462382157,0.253949587458294,0.00888453367201029,0.000914269842401986,66.2075471698113
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,117.540136235025,1.14301299280219,0.243179344936099,0.00850773218435332,0.000571872322552913,66.1509433962264
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,122.436212564496,1.41953930446096,0.233454896510102,0.00816751824525138,0.0005,66.0943396226415
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,128.834546163989,1.39939668822399,0.221860783341065,0.00776189329473115,0.00107920615202986,66.0377358490566
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,135.466795186066,1.18291371425088,0.210998815570071,0.00738188276046894,0.000641384886812573,65.9811320754717
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,141.315082623957,0.999910283712482,0.20226668521572,0.00707638548859661,0.0005,65.9245283018868
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,146.437811739382,1.3963432475557,0.195190934594158,0.00682883736189475,0.0005,65.8679245283019
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,153.958962442861,1.3957350996535,0.185655533655221,0.00649523732904561,0.0005,65.811320754717
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,161.862784102309,1.18195442703372,0.176589902934492,0.00617807240587144,0.000713294562937017,65.7547169811321
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,168.844711358449,1.06722950853207,0.169287702903837,0.00592260185086311,0.0005,65.6981132075472
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,175.393460391694,1.32675380507978,0.16296692744131,0.00570146684925864,0.0012905712387281,65.6415094339623
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,183.930993163169,1.01191182918742,0.155402484604519,0.00543682161881701,0.00117234364884205,65.5849056603774
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,190.681531858028,1.13663637180711,0.149900900495257,0.00524434637301189,0.000515311708936114,65.5283018867924
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,198.578131031529,1.18320147550955,0.143939985661337,0.00503580124762694,0.000751813055914466,65.4716981132076
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,200,1.27876520247137,0.137981618194772,0.00482734524296577,0.0005,65.4150943396226
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,200,1.13459857561671,0.131808577077751,0.00461137878989217,0.00113245981330303,65.3584905660377
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,200,1.22567168316687,0.12657651327111,0.00442833282581145,0.000815672645764103,65.3018867924528
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,200,0.935876844095939,0.121148831122875,0.00423844307135423,0.0005,65.2452830188679
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,200,1.39536932964005,0.117182170397376,0.0040996677690044,0.0005,65.188679245283
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,200,1.10539387904791,0.111461619730793,0.00389953188562542,0.000721413273700531,65.1320754716981
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,200,1.22378388753425,0.107151101053271,0.00374872656746137,0.0005,65.0754716981132
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,200,1.13588611562658,0.10256346988124,0.00358822635153026,0.00100691834206419,65.0188679245283
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,200,1.15199755509276,0.0984876533888113,0.00344563218852984,0.000500884634062869,64.9622641509434
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,200,1.14238491144241,0.094518293531876,0.00330676245592569,0.0005,64.9056603773585
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,200,1.2735023936744,0.0907406979965022,0.00317460167917792,0.0005,64.8490566037736
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,200,1.15260375728653,0.0866978351591064,0.00303316041372967,0.0005,64.7924528301887
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,200,1.09958275542087,0.0832018030697888,0.00291085025317045,0.0005,64.7358490566038
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,200,1.31177976981909,0.0800010823277901,0.00279887168493726,0.0005699402564411,64.6792452830189
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,200,1.12769787385278,0.0763295790731699,0.00267042259148116,0.0005,64.622641509434
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,200,1.33680001012457,0.0733181491944682,0.00256506644412134,0.000838830736637846,64.5660377358491
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,200,1.1826366625421,0.0698891683459966,0.00244510209956839,0.000601364919042527,64.5094339622642
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,200,1.34107632086704,0.0669975009593883,0.00234393589362292,0.0005,64.4528301886792
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,200,1.24348972032463,0.0638541040348203,0.00223396282337564,0.00102773613684449,64.3962264150943
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,200,1.12499663852567,0.0610761942283653,0.00213677647446176,0.000586398898298665,64.3396226415094
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,200,0.980268333453037,0.0586723278773151,0.00205267619395855,0.0005,64.2830188679245
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,200,1.33132204176358,0.0566601544055447,0.00198227945442139,0.000731387740007493,64.2264150943396
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,200,0.956477107347741,0.0540211020749384,0.00188995109300076,0.0010866340773374,64.1698113207547
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,200,1.15821753938164,0.0522134071204763,0.00182670812083299,0.000585719400520164,64.1132075471698
5,1.2,5,20,0.117455302119599,-0.00505367830925649,43,2,2,115,111,200,1.17543946109634,0.0500976817355967,0.00175268857384012,0.0012549916422303,64.0566037735849
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,1.42916666666667,1.11390676813275,20,0.699708454810496,0.00941733954992649,94
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,1.48712049468019,1.1086485833905,19.2205900164669,0.672440467048404,0.01,70
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,1.5471282452609,1.2856490528483,18.4750898452592,0.646358828405571,0.01,69.9417475728155
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,1.61999391191294,1.14408619240274,17.6440992297195,0.617286270427503,0.01,69.8834951456311
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,1.68753995852555,1.28605614853979,16.9378705309636,0.592578560850038,0.01,69.8252427184466
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,1.76704499944506,1.09457121528713,16.1757812292895,0.56591654446494,0.01,69.7669902912621
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,1.83740671978022,1.03187221100507,15.5563452694634,0.544245315549741,0.01,69.7087378640777
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,1.90622226920016,1.30332297408099,14.994753652378,0.524597795418472,0.01,69.6504854368932
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,1.99729346911672,1.1003214343912,14.3110332934568,0.500677549625312,0.01,69.5922330097087
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,2.07725795128191,1.63270663008379,13.7601270538856,0.481403861943521,0.01,69.5339805825243
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,2.20310114100794,1.41419664770503,12.9741357767425,0.453905624842304,0.01,71.323906909865
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,2.31777604894554,1.33822297443681,12.3322239637161,0.431448068701437,0.01,73.6105983409766
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,2.43162037247515,1.3395305810032,11.7548502459034,0.411248405104493,0.01,75.8314168308397
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,2.55117893336814,1.05796091431513,11.2039704308772,0.391975641896577,0.01,77.5307280714736
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,2.64923564830881,1.25899880520477,10.789275522387,0.377467365214705,0.01,79.5098022027263
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,2.77130209836245,1.3193963955648,10.3140445605779,0.360841209116428,0.01,81.529486760804
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,2.90541501125345,1.4400473755014,9.83795196989843,0.344184908567875,0.01,83.6754403906228
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,3.05955755936637,1.39717660288042,9.34230939562807,0.326844643578825,0.01,85.6958266160007
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,3.21679722657995,1.08657291922373,8.88564970684295,0.310868211318121,0.01,87.2195498958625
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,3.34391346501661,1.29492275082961,8.54786872697716,0.299050800943807,0.01,88.999952662891
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,3.50259290182602,1.29677001868421,8.16062104118121,0.285502776950946,0.00927523857913498,90.7386877094513
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,3.66905056123766,1.39747267029847,7.79038959978013,0.272550073461696,0.00906533394374177,92.5684672196042
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,3.85765587886311,1.25437802114145,7.40950832082957,0.259224780903659,0.00945325811670717,93.8332320367999
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,4.03471931551099,1.05294220506666,7.08434245312882,0.247848715561358,0.00796988606928883,92.5241376158191
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,4.18903336913652,0.93622152845492,6.8233720800427,0.238718556736188,0.00898665495471008,91.3828985833602
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,4.33088772453105,1.19863346932491,6.59987862798459,0.230899543836196,0.00829901084476758,89.9418631101347
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,4.52045149569854,1.34618890635858,6.32311470669068,0.221216841050403,0.00785185752189795,88.354007108245
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,4.74387365625421,1.03493365200844,6.02531504936894,0.210798194147018,0.00719347771582129,87.1640555700584
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,4.92209070495857,0.987227644922208,5.80715290446358,0.203165699281525,0.00710410356853161,86.0484527423252
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,5.09817439117196,1.26751575559814,5.6065821096329,0.19614864523497,0.0065051469405872,84.6345233727721
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,5.33474122089279,1.15415783130082,5.35796061135835,0.187450517015452,0.0063600134642939,83.3737959378545
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,5.55921509753558,1.2663501931509,5.14161312916358,0.17988150889202,0.00566288351574211,82.0130501191888
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,5.81692705190495,1.22515200310079,4.91382014563389,0.171912075065909,0.00676477678820726,80.7217262047268
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,6.07742023833095,1.38384421946681,4.70320172250968,0.164543500495966,0.00548573141600981,79.2863285122073
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,6.38662468077018,0.987910369559735,4.47549915049751,0.156577229755015,0.00512953442340143,78.2858296165384
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,6.61526450835687,1.21408351380898,4.32081488158559,0.151165535215822,0.00524118364058606,77.0697421814385
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,6.90871367601919,1.2525700042985,4.13728729742395,0.14474474509938,0.00427311985692309,75.8348107275133
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,7.22534030714132,1.26128365921407,3.95598437143263,0.13840178558948,0.00443566698472634,74.6113074649294
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,7.55888789124848,1.151817523844,3.78142046086257,0.132294593382947,0.00432211589010446,73.5131222837266
6,1.25,5,20,0.111655841950193,-0.00521645103024582,44,2,2,114,112,7.8762768242691,1.25781361551466,3.62904122989428,0.126963541570645,0.00442657144547545,72.3292586272232
