ConditionName,SeqID,ConditionCode,SSG_ID,GroupSize,FirstCall,LastCall,SequenceLength_calls,NormalisedPosition_percent,StableIPI_ms,WithinCV,LeftFlankIPI_ms,RightFlankIPI_ms,LeftFlankRatio,RightFlankRatio,AnchorDistance_m,NearestDistance_m,AnchorSameWithinSSG,AnchorSwitchWithinSSG
two_targets_moving_anchor_random,4623,C5,324,2,145,146,250,58.2,11.9585913814616,0.0399354975105712,14.5132235572943,14.7839670603238,1.21362316800899,1.23626325114195,0.343434861841477,0.343434861841477,1,0
two_targets_moving_anchor_random,4623,C5,325,2,220,221,250,88.2,10.1884971660128,0.0419315147574394,13.711265012093,13.2789536856846,1.34575931942461,1.30332800503504,0.292393307885456,0.292393307885456,1,0
two_targets_moving_anchor_random,4626,C5,326,2,26,27,181,14.6408839779006,18.2098585759615,0.0454739352689328,36.6613218198862,34.2481436071869,2.01326779485713,1.88074736903214,0.522827104677611,0.522827104677611,1,0
two_targets_moving_anchor_random,4626,C5,327,2,31,32,181,17.4033149171271,14.598109018512,0.0473063456477479,30.6354278789716,29.7974906669682,2.09858878572029,2.04118839153631,0.419641171517638,0.419641171517638,1,0
two_targets_moving_anchor_random,4626,C5,328,2,42,43,181,23.4806629834254,11.9340494166927,0.0374934899225255,29.4528106818565,28.6133318008333,2.46796453185953,2.39762136067667,0.343113084072486,0.343113084072486,1,0
two_targets_moving_anchor_random,4626,C5,329,2,88,89,181,48.8950276243094,17.3310942218949,0.0455908287337394,29.1069523195474,28.9115088007082,1.67946420156067,1.66818715717231,0.498159645831821,0.498159645831821,1,0
two_targets_moving_anchor_random,4626,C5,330,2,125,126,181,69.3370165745856,19.012744830538,0.0130715974928236,29.2647246491295,27.9958128688486,1.5392161894544,1.47247612684951,0.544451451749201,0.544451451749201,1,0
two_targets_moving_anchor_random,4626,C5,331,2,131,132,181,72.6519337016575,20.0151106898037,0.0225302108753135,30.3347579403959,31.2277978391829,1.51559281437546,1.56021109866214,0.575162153315043,0.575162153315043,1,0
two_targets_moving_anchor_random,4626,C5,332,2,161,162,181,89.2265193370166,16.6944041382661,0.0316984547054537,25.904965708679,26.6926846343661,1.55171550263964,1.59890011127635,0.478597363753064,0.478597363753064,1,0
two_targets_moving_anchor_random,4626,C5,333,2,170,171,181,94.1988950276243,17.0256485949916,0.0474775935418583,24.2199073610101,26.4333706938729,1.42255416737163,1.5525617450867,0.488839065303487,0.488839065303487,1,0
two_targets_moving_anchor_random,4626,C5,334,3,155,157,181,86.1878453038674,13.9572683285983,0.047290688569373,31.0414264831106,30.6790689640032,2.22403308099387,2.19807115846173,0.398481629863567,0.398481629863567,1,0
two_targets_moving_anchor_random,4627,C5,335,2,21,22,150,14.3333333333333,22.6910057582138,0.0436937698126038,38.4464420742532,32.1887092519895,1.69434720011634,1.41856688041858,0.651566069927109,0.651566069927109,1,0
two_targets_moving_anchor_random,4627,C5,336,3,118,120,150,79.3333333333333,9.22527537840335,0.049637901831304,12.3381933381691,13.6991993419172,1.33743360843766,1.4849637306207,0.265353881430729,0.265353881430729,1,0
two_targets_moving_anchor_random,4629,C5,337,2,28,29,37,77.027027027027,10.8982094951038,0.0318721162182912,35.2435337192344,33.1008054780423,3.23388293600596,3.03727006651077,0.312917451348429,0.312917451348429,1,0
two_targets_moving_anchor_random,4629,C5,338,2,31,32,37,85.1351351351351,7.82688698748941,0.0416595150967898,33.1008054780423,29.602881518725,4.22911504036676,3.78220377604054,0.224748830273318,0.224748830273318,1,0
two_targets_moving_anchor_random,4633,C5,339,2,65,66,237,27.6371308016878,10.3874515272696,0.0333960481894336,14.2801114948487,14.4738051586273,1.37474639061949,1.39339328040474,0.298197302680116,0.298197302680116,1,0
two_targets_moving_anchor_random,4633,C5,340,2,137,138,237,58.0168776371308,12.9075099189293,0.0368359620345481,18.355993999717,19.2505414456348,1.42211736539496,1.49142178209008,0.370370983262419,0.370370983262419,1,0
two_targets_moving_anchor_random,4633,C5,341,2,172,173,237,72.7848101265823,15.1748184220916,0.0445328191767067,21.115545685891,21.3731192648654,1.39148588790695,1.40845963822211,0.435835323972011,0.435835323972011,1,0
two_targets_moving_anchor_random,4636,C5,342,2,19,20,250,7.8,30.718115777134,0.0495504094112367,47.0448450147095,40.4135655318876,1.5315016505579,1.3156264474389,0.883953149528094,0.883953149528094,1,0
two_targets_moving_anchor_random,4636,C5,343,2,112,113,250,45,10.6916183991256,0.0397907930605109,16.770828342023,16.3643670743961,1.56859585854603,1.53057904458454,0.307760344400943,0.307760344400943,1,0
two_targets_moving_anchor_random,4636,C5,344,2,175,176,250,70.2,8.12207769936341,0.0344041426258348,16.4455195581614,16.6728760846238,2.0247921981158,2.05278460780185,0.233068276718789,0.233068276718789,1,0
two_targets_moving_anchor_random,4636,C5,345,2,180,181,250,72.2,10.4468640600548,0.0221831788764663,15.6215927202171,14.4024469681816,1.49533799142162,1.37863830575259,0.29903274578806,0.29903274578806,1,0
two_targets_moving_anchor_random,4638,C5,346,2,16,17,34,48.5294117647059,37.667009421423,0.00704457906809136,53.329427331919,46.0338679076265,1.41581262094006,1.22212696507424,1.07881181714978,1.07881181714978,1,0
two_targets_moving_anchor_random,4639,C5,347,2,38,39,41,93.9024390243902,6.69083862103866,0.0337066397847385,14.2512896189705,12.8741652687395,2.12997060998583,1.92414822683931,0.192352703324977,0.192352703324977,1,0
two_targets_moving_anchor_random,4641,C5,348,2,147,148,221,66.7420814479638,16.0217006103787,0.0335364826031588,19.4997418429634,21.5400195954484,1.21708314973329,1.34442779323282,0.460979505359125,0.457463750239967,1,0
two_targets_moving_anchor_random,4646,C5,349,2,40,41,184,22.0108695652174,17.3692316990792,0.0423916777668467,21.9058660840908,28.2516510100478,1.26118797098274,1.6265342934855,0.5001465507316,0.5001465507316,1,0
two_targets_moving_anchor_random,4653,C5,350,2,70,71,159,44.3396226415094,14.9396066579642,0.0484673481601948,17.9671653820625,34.1050563210233,1.20265317510782,2.28286173135905,0.431723166871852,0.431723166871852,1,0
two_targets_moving_anchor_random,4653,C5,351,2,115,116,159,72.6415094339623,15.3524360547022,0.0465245149470808,18.7683973991348,47.3570839115836,1.22250288698557,3.08466250846743,0.441850541417391,0.441850541417391,1,0
two_targets_moving_anchor_random,4657,C5,352,2,68,69,137,50,11.3489465832806,0.0417680729327463,21.9138291424703,20.2393768325652,1.93091305714259,1.78337052554129,0.326700388632827,0.326700388632827,1,0
two_targets_moving_anchor_random,4663,C5,353,2,142,143,160,89.0625,27.1314950305488,0.0209081758825343,39.2330749067298,42.2411247429429,1.4460343914906,1.55690369054051,0.781260893678885,0.781260893678885,1,0
two_targets_moving_anchor_random,4666,C5,354,2,53,54,96,55.7291666666667,9.61817049716658,0.0435621886705298,12.0863640878153,23.7384154143127,1.25661778311955,2.46808012202589,0.276517688576068,0.276517688576068,1,0
two_targets_moving_anchor_random,4668,C5,355,2,44,45,193,23.0569948186528,17.3060542323584,0.0488356054511597,24.5611731846284,25.9768694966597,1.41922432779071,1.50102785695013,0.498495668724893,0.498495668724893,1,0
two_targets_moving_anchor_random,4668,C5,356,2,77,78,193,40.1554404145078,17.2946230703044,0.0221136485018045,27.6914063418255,26.0882658664624,1.60115697400615,1.50846108414222,0.498609348175395,0.498609348175395,1,0
two_targets_moving_anchor_random,4668,C5,357,2,157,158,193,81.6062176165803,22.8524414268922,0.0403476271219754,28.1369696968591,38.021346672752,1.23124567617306,1.6637761350089,0.65858792369718,0.65858792369718,1,0
two_targets_moving_anchor_random,4671,C5,358,2,39,40,206,19.1747572815534,20.7992736317217,0.0308327618039377,27.1505407364449,27.3322145107635,1.30536004368136,1.3140946647809,0.597921886572182,0.597921886572182,1,0
two_targets_moving_anchor_random,4672,C5,359,2,10,11,38,27.6315789473684,28.8483088293363,0.0462687493805333,50.4196725674668,35.3312273356683,1.74775141467545,1.22472438660735,0.831464046823006,0.831464046823006,1,0
two_targets_moving_anchor_random,4672,C5,360,2,26,27,38,69.7368421052632,7.25501097790222,0.0452025786719603,12.7775511136311,12.3380267977301,1.76120355331643,1.70062138228461,0.209635866541224,0.209635866541224,1,0
two_targets_moving_anchor_random,4674,C5,361,2,7,8,169,4.43786982248521,41.2533047608705,0.0298919189611884,85.4985990700421,61.2451174839075,2.07252726940652,1.48461118058109,1.18666259512264,1.18666259512264,1,0
two_targets_moving_anchor_random,4674,C5,362,2,47,48,169,28.1065088757396,10.8250626877511,0.0461004147889742,19.999761514342,19.6148954365149,1.84754232758137,1.81198908517266,0.311561004101577,0.311561004101577,1,0
two_targets_moving_anchor_random,4676,C5,363,2,12,13,213,5.86854460093897,18.8738848452996,0.0443495251983445,48.9439356654983,40.7725992987095,2.59320940371677,2.16026534192104,0.544127907891578,0.544127907891578,1,0
two_targets_moving_anchor_random,4680,C5,364,2,27,28,47,58.5106382978723,8.18690898115626,0.000825691215931954,13.8494128962934,11.9138806476313,1.69165345897584,1.45523550769325,0.23435038909122,0.23435038909122,1,0
two_targets_moving_anchor_random,4710,C5,365,2,42,43,119,35.7142857142857,40.4290701487556,0.0270754465244923,51.02976159026,54.8062381156758,1.26220468100057,1.35561460884508,1.16230729984464,1.16230729984464,1,0
two_targets_moving_anchor_random,4715,C5,366,2,70,71,169,41.7159763313609,29.2348628813275,0.0193152184047619,40.0091031321889,42.4887271712864,1.36854081698953,1.4533581821047,0.84355041664462,0.84355041664462,1,0
two_targets_moving_anchor_random,4772,C5,367,2,20,21,33,62.1212121212121,22.2641396291111,0.0120453145601838,39.4650378842631,27.6099029663891,1.77258311085425,1.24010644140446,0.648226967648867,0.556615927128308,0,1
two_targets_moving_anchor_random,4791,C5,368,2,9,10,94,10.1063829787234,21.9969050540662,0.0491258485422741,41.3630351235092,27.5908554544005,1.88040249398008,1.25430624838289,0.640636925659739,0.57380795457702,0,1
two_targets_moving_anchor_random,4802,C5,369,2,198,199,235,84.468085106383,10.1753191534041,0.0384753115396349,15.8586490357952,16.1056746520838,1.558540699973,1.58281764033865,0.292725673076829,0.292725673076829,1,0
two_targets_moving_anchor_random,4802,C5,370,2,207,208,235,88.2978723404255,9.95682314532176,0.0348388579103872,14.7073386840913,15.1568762252098,1.47711157157608,1.52226026353911,0.286252616884231,0.286252616884231,1,0
two_targets_moving_anchor_random,4803,C5,371,2,63,64,172,36.9186046511628,13.9357564412056,0.0404678454140209,21.5956932333333,22.3471834296716,1.54966063912244,1.6035859642032,0.400028984652856,0.400028984652856,1,0
two_targets_moving_anchor_random,4803,C5,372,2,102,103,172,59.593023255814,15.4159988100896,0.0350410927371473,18.6402241895759,19.7991204013472,1.20914800391501,1.28432290669281,0.442624661225032,0.442624661225032,1,0
two_targets_moving_anchor_random,4803,C5,373,2,105,106,172,61.3372093023256,14.4261688335156,0.0294563257039391,19.7991204013472,21.7454179240016,1.37244480012939,1.50735917310781,0.413745701748764,0.413745701748764,1,0
two_targets_moving_anchor_random,4803,C5,374,2,158,159,172,92.1511627906977,14.8862914896611,0.0322480115389987,22.0931715735172,22.3438036268446,1.48412864203696,1.50096507530857,0.427289065254482,0.427289065254482,1,0
two_targets_moving_anchor_random,4803,C5,375,2,161,162,172,93.8953488372093,14.6791247999286,0.0377642278554067,22.3438036268446,22.1775224662523,1.52214821601307,1.51082048613417,0.422187592614619,0.422187592614619,1,0
two_targets_moving_anchor_random,4803,C5,376,3,66,68,172,38.953488372093,14.0199978423636,0.0406922453175986,22.3471834296716,23.2752747926551,1.59395056125801,1.66014824355573,0.400023476019628,0.400023476019628,1,0
two_targets_moving_anchor_random,4803,C5,377,3,87,89,172,51.1627906976744,14.6120758528574,0.0434897152056688,17.7840572842334,18.9005348193011,1.21707945286608,1.29348731895647,0.422568481390467,0.422568481390467,1,0
two_targets_moving_anchor_random,4803,C5,378,3,126,128,172,73.8372093023256,16.9391207326769,0.0432017160600332,22.0801574533158,23.2101264278988,1.30350080159246,1.37020845380272,0.489641990658889,0.489641990658889,1,0
two_targets_moving_anchor_random,4804,C5,379,2,35,36,116,30.6034482758621,10.8791080333377,0.0307523005916637,21.8590490361133,20.8832922194552,2.00926849601354,1.91957761201202,0.312347756520106,0.312347756520106,1,0
two_targets_moving_anchor_random,4804,C5,380,2,87,88,116,75.4310344827586,8.68434295415734,0.0403289122985659,11.4013823930902,12.0935014820506,1.31286643713583,1.39256378356883,0.249589476592098,0.249589476592098,1,0
two_targets_moving_anchor_random,4804,C5,381,2,110,111,116,95.2586206896552,6.61396057213581,0.0468533102689101,13.1902555271712,13.0303242255784,1.99430513431557,1.97012426721657,0.190251240888782,0.190251240888782,1,0
two_targets_moving_anchor_random,4805,C5,382,2,88,89,123,71.9512195121951,8.76575100162458,0.0422892008198714,15.9331210143771,16.6137386272949,1.81765612683091,1.89530122681055,0.252106753612949,0.252106753612949,1,0
two_targets_moving_anchor_random,4805,C5,383,3,84,86,123,69.1056910569106,8.878937763471,0.0496797533737193,13.903241268676,15.9331210143771,1.56586763406267,1.79448504301132,0.258380926000957,0.258380926000957,1,0
two_targets_moving_anchor_random,4806,C5,384,2,80,81,235,34.2553191489362,12.2455875945877,0.0361703609533602,15.2894690656818,15.3412624717098,1.24856965397393,1.25279921058997,0.351479457997625,0.351479457997625,1,0
two_targets_moving_anchor_random,4806,C5,385,2,137,138,235,58.5106382978723,8.52428245460583,0.0305862708585242,16.3607941514701,16.0187640216284,1.91931628715917,1.87919207357719,0.244851783730498,0.244851783730498,1,0
two_targets_moving_anchor_random,4806,C5,386,2,147,148,235,62.7659574468085,8.86259670591721,0.0300632290198585,15.0088702426656,15.2604584972559,1.69350707706747,1.72189472269082,0.254258768916412,0.254258768916412,1,0
two_targets_moving_anchor_random,4806,C5,387,2,155,156,235,66.1702127659574,9.92223274424146,0.0143770172290865,13.1868500159948,13.3766929250034,1.32902042875864,1.3481535124004,0.284283521283083,0.284283521283083,1,0
two_targets_moving_anchor_random,4806,C5,388,2,158,159,235,67.4468085106383,10.1069289192993,0.0358296493119934,13.3766929250034,13.2137777189129,1.32351706752982,1.30739790735849,0.289860265400075,0.289860265400075,1,0
two_targets_moving_anchor_random,4806,C5,389,2,193,194,235,82.3404255319149,9.01700165336831,0.040162076965441,13.4636609565347,14.0910606525157,1.49314167548204,1.56272131182896,0.259007373456477,0.259007373456477,1,0
two_targets_moving_anchor_random,4806,C5,390,3,128,130,235,54.8936170212766,9.67453238423159,0.0453902702002704,14.1310790642555,15.0423906802757,1.4606472440247,1.55484421188079,0.276965062044348,0.276965062044348,1,0
two_targets_moving_anchor_random,4807,C5,391,2,65,66,208,31.4903846153846,13.225688338279,0.0430384648034407,19.4064617804649,18.6665302874431,1.46733094596649,1.4113844066185,0.380012269471601,0.380012269471601,1,0
two_targets_moving_anchor_random,4807,C5,392,2,85,86,208,41.1057692307692,9.51628679199681,0.0478278985970029,21.4954644786559,20.5634713089035,2.25880797295155,2.16087133126309,0.273790801941847,0.273790801941847,1,0
two_targets_moving_anchor_random,4807,C5,393,2,91,92,208,43.9903846153846,12.1621158931845,0.0451330435042293,15.9561705250961,15.7546013167644,1.31195678985741,1.29538325856549,0.349434466357026,0.349434466357026,1,0
two_targets_moving_anchor_random,4807,C5,394,2,153,154,208,73.7980769230769,12.3193678421064,0.0335023651558834,18.3805234476208,18.920998937839,1.49200216140945,1.53587417636552,0.354124764988489,0.354124764988489,1,0
two_targets_moving_anchor_random,4807,C5,395,3,108,110,208,52.4038461538462,10.5444605301621,0.0360416468020495,17.2303912364221,18.1590051765445,1.63407043794561,1.72213695756187,0.304463953289686,0.304463953289686,1,0
two_targets_moving_anchor_random,4807,C5,396,3,201,203,208,97.1153846153846,12.898155273423,0.0477864177428505,20.5507030902695,22.3769204061556,1.5933056049197,1.73489308601081,0.370500344261679,0.370500344261679,1,0
two_targets_moving_anchor_random,4808,C5,397,2,69,70,89,78.0898876404494,6.35608466989936,0.0258247404109004,8.22857210272902,8.12960479751824,1.29459762260519,1.2790271400911,0.182530764940698,0.182530764940698,1,0
two_targets_moving_anchor_random,4809,C5,398,2,125,126,245,51.2244897959184,8.73147548552469,0.0474205616861,15.4645619926609,15.7383119888101,1.77112814647405,1.80248023543118,0.25059012708884,0.25059012708884,1,0
two_targets_moving_anchor_random,4810,C5,399,2,57,58,250,23,10.4425746165824,0.0441954880949152,15.1963078494626,15.2186589017954,1.45522616858599,1.45736654614167,0.300313325229964,0.300313325229964,1,0
two_targets_moving_anchor_random,4810,C5,400,2,129,130,250,51.8,8.36382532225162,0.0468489859306968,15.8548387840421,15.9090027161163,1.89564441785518,1.90212039385747,0.24061406478729,0.24061406478729,1,0
two_targets_moving_anchor_random,4810,C5,401,2,136,137,250,54.6,8.89534534807836,0.0285822146562327,14.460655720358,14.4134392974614,1.62564298006506,1.62033498795807,0.25512017437596,0.25512017437596,1,0
two_targets_moving_anchor_random,4810,C5,402,2,220,221,250,88.2,8.70916834905671,0.0453989460121131,12.7166996726882,12.3625159282205,1.46015086205855,1.41948294403558,0.250256310095292,0.250256310095292,1,0
two_targets_moving_anchor_random,4811,C5,403,2,14,15,188,7.71276595744681,53.6661410574057,0.0401744457395036,80.7918361461294,67.9305096420159,1.50545268495657,1.26579829113019,1.54245360663847,1.54245360663847,1,0
two_targets_moving_anchor_random,4811,C5,404,2,57,58,188,30.5851063829787,9.35665888037828,0.0335279541217399,16.8904612101355,17.2145109600861,1.8051808264119,1.83981388871474,0.269145591185434,0.269145591185434,1,0
two_targets_moving_anchor_random,4811,C5,405,2,65,66,188,34.8404255319149,9.96829757062605,0.0293463476281003,17.0347433128905,17.7530408349545,1.70889193387318,1.78095012806079,0.28661204358515,0.28661204358515,1,0
two_targets_moving_anchor_random,4811,C5,406,2,143,144,188,76.3297872340426,10.1839644095704,0.0412565460830037,13.0690857582458,12.4269498682687,1.28330041550068,1.22024678882326,0.292336558604262,0.292336558604262,1,0
two_targets_moving_anchor_random,4811,C5,407,3,25,27,188,13.8297872340426,20.7764508386321,0.0380980856996126,41.6164400134796,37.0965095054868,2.00305819009748,1.78550753416021,0.587834020404871,0.587834020404871,1,0
two_targets_moving_anchor_random,4812,C5,408,2,26,27,250,10.6,19.0494532697373,0.0491812412748218,35.5836295676807,31.6403044601497,1.86796067392707,1.66095603963683,0.548241824827983,0.548241824827983,1,0
two_targets_moving_anchor_random,4812,C5,409,2,37,38,250,15,6.56356987077268,0.0405844494378179,21.0974459917648,19.3962697015793,3.21432488830672,2.95514027936994,0.18880005867793,0.18880005867793,1,0
two_targets_moving_anchor_random,4812,C5,410,2,157,158,250,63,9.83432390870223,0.0448937773961926,13.2691423268291,14.1936424936789,1.34926838387817,1.4432758800144,0.282667648302578,0.282667648302578,1,0
two_targets_moving_anchor_random,4812,C5,411,3,189,191,250,76,8.89208746838098,0.0467629990894802,17.315309141103,17.9401956263721,1.94727157179614,2.01754601382014,0.252057316998533,0.252057316998533,1,0
two_targets_moving_anchor_random,4813,C5,412,2,34,35,250,13.8,16.2138632668459,0.0495580614369451,22.7200748685326,20.1634413324584,1.40127460646536,1.24359265898637,0.46595715740169,0.46595715740169,1,0
two_targets_moving_anchor_random,4813,C5,413,2,46,47,250,18.6,10.1892028519,0.0403510581269345,13.5537180205866,13.5869690229874,1.3302039637045,1.33346732030698,0.29245449253051,0.29245449253051,1,0
two_targets_moving_anchor_random,4813,C5,414,2,91,92,250,36.6,9.2860193106733,0.038482215481514,11.3950357903297,11.3816901733337,1.22711739111207,1.22568021802966,0.267229451538146,0.267229451538146,1,0
two_targets_moving_anchor_random,4813,C5,415,2,98,99,250,39.4,7.94435514900543,0.0274043475859867,12.0153283023088,12.0996487200116,1.51243594690162,1.52304982507314,0.227930435714423,0.227930435714423,1,0
two_targets_moving_anchor_random,4813,C5,416,2,125,126,250,50.2,8.8223302289376,0.0251379713233159,10.9265735920079,11.5982514533203,1.23851333020479,1.31464716830453,0.253382347490105,0.253382347490105,1,0
two_targets_moving_anchor_random,4813,C5,417,2,153,154,250,61.4,8.20576221968473,0.0252227548242078,14.0382965606097,14.075014469472,1.71078520005532,1.71525984943941,0.23564652443619,0.23564652443619,1,0
two_targets_moving_anchor_random,4814,C5,418,2,29,30,152,19.4078947368421,16.6294739361417,0.0365090148552013,39.0461570340157,35.3712907244071,2.3480091543458,2.12702403336601,0.477750957070494,0.477750957070494,1,0
two_targets_moving_anchor_random,4814,C5,419,2,44,45,152,29.2763157894737,13.731837806655,0.0159887677801921,28.4674085466615,28.5716234982854,2.07309530941773,2.08068460322467,0.393778628445893,0.393778628445893,1,0
two_targets_moving_anchor_random,4814,C5,420,2,102,103,152,67.4342105263158,18.9694793370446,0.0295149294508197,27.6473257895404,27.0896058472688,1.45746360763573,1.42806269829277,0.543876125979903,0.543876125979903,1,0
two_targets_moving_anchor_random,4814,C5,421,2,107,108,152,70.7236842105263,20.4003251632166,0.0306590772177802,25.7522160723253,25.5745538284977,1.26234341199417,1.25363461728593,0.5845774866422,0.5845774866422,1,0
two_targets_moving_anchor_random,4814,C5,422,2,119,120,152,78.6184210526316,15.9172072278627,0.026778873680578,33.2004154707719,33.0299990523966,2.0858191387152,2.07511271164318,0.456452013120571,0.456452013120571,1,0
two_targets_moving_anchor_random,4814,C5,423,2,144,145,152,95.0657894736842,18.0278496511175,0.0315141457923872,30.5626532581867,32.3052210337532,1.69530220462496,1.79196197322129,0.516877980036205,0.516877980036205,1,0
two_targets_moving_anchor_random,4814,C5,424,3,138,140,152,91.4473684210526,17.0359517799027,0.0481400321625431,29.3814861991375,31.6392571321591,1.72467535590226,1.8572051354057,0.487224145126525,0.487224145126525,1,0
two_targets_moving_anchor_random,4815,C5,425,2,152,153,238,64.0756302521008,10.662025060021,0.0480640464567196,14.6845275269366,15.6319578391775,1.37727377719254,1.46613403656235,0.306855979298401,0.306855979298401,1,0
two_targets_moving_anchor_random,4815,C5,426,2,169,170,238,71.218487394958,10.1864178110568,0.0472291034416922,14.4106047935984,14.7361774192998,1.41468817212234,1.44664961644362,0.29303461738059,0.29303461738059,1,0
two_targets_moving_anchor_random,4817,C5,427,2,96,97,250,38.6,9.02930240314095,0.037834447447188,12.0517635901882,12.1735422983387,1.3347391694397,1.34822622555027,0.259485259043865,0.259485259043865,1,0
two_targets_moving_anchor_random,4817,C5,428,2,153,154,250,61.4,7.01534833768113,0.0405704874021629,12.1145403186393,12.3965625630068,1.72686226478152,1.76706301188522,0.201538180733712,0.201538180733712,1,0
two_targets_moving_anchor_random,4817,C5,429,2,158,159,250,63.4,7.58772376645976,0.0166667621979118,11.8996346548531,11.6764304166874,1.56827462637128,1.53885813138073,0.217417841217968,0.217417841217968,1,0
two_targets_moving_anchor_random,4817,C5,430,2,185,186,250,74.2,8.21335418429739,0.0368597325349391,10.3284319592773,10.6058466674526,1.25751693248826,1.29129298815936,0.235784965884537,0.235784965884537,1,0
two_targets_moving_anchor_random,4817,C5,431,2,219,220,250,87.8,8.02312180410216,0.0311677980434717,9.98609826165833,10.5520038268732,1.2446649203995,1.31519925591533,0.23019677155542,0.23019677155542,1,0
two_targets_moving_anchor_random,4818,C5,432,2,33,34,230,14.5652173913043,7.07549613210256,0.049049057454257,25.5865935981221,23.5593222984308,3.61622607382004,3.3297060529139,0.203593730614483,0.203593730614483,1,0
two_targets_moving_anchor_random,4818,C5,433,2,74,75,230,32.3913043478261,11.7148965942409,0.035600356342877,14.6865372045874,15.3662208651223,1.25366340935586,1.31168215967663,0.336090584197312,0.336090584197312,1,0
two_targets_moving_anchor_random,4818,C5,434,2,77,78,230,33.695652173913,11.4350107531095,0.0422591246980342,15.3662208651223,15.9618471155172,1.34378718104343,1.3958751294726,0.328748312935199,0.328748312935199,1,0
two_targets_moving_anchor_random,4818,C5,435,2,175,176,230,76.304347826087,13.0863885931975,0.0317410730069675,18.5366143351668,18.8314605503532,1.41648050592066,1.43901126091747,0.375866079781768,0.375866079781768,1,0
two_targets_moving_anchor_random,4818,C5,436,2,187,188,230,81.5217391304348,13.7449970269269,0.0450538490299711,17.8193482733525,19.3866022116565,1.29642430903723,1.41044790142024,0.394809820125256,0.394809820125256,1,0
two_targets_moving_anchor_random,4818,C5,437,3,162,164,230,70.8695652173913,12.6639890355615,0.0480901974937473,17.6863782714013,20.5353950371914,1.39658824891088,1.62155818198566,0.364892415763828,0.364892415763828,1,0
two_targets_moving_anchor_random,4819,C5,438,2,25,26,207,12.3188405797101,23.135664487459,0.0276028347024723,45.0989700425032,41.2477960931097,1.94932676634162,1.78286628056301,0.664255598937,0.664255598937,1,0
two_targets_moving_anchor_random,4819,C5,439,2,57,58,207,27.7777777777778,9.73300513913641,0.040341938261704,19.3319554641068,19.7576541367071,1.98622678070651,2.02996442047087,0.279769611153089,0.279769611153089,1,0
two_targets_moving_anchor_random,4819,C5,440,2,132,133,207,64.0096618357488,12.0879739774687,0.0397970679351746,20.6559745934885,21.8573891380334,1.70880369464643,1.80819293446315,0.347199411150766,0.347199411150766,1,0
two_targets_moving_anchor_random,4819,C5,441,2,143,144,207,69.3236714975845,14.1840831752195,0.0423307009275478,19.9547262777878,21.5497881812509,1.40683934458661,1.51929369808686,0.408141600915227,0.408141600915227,1,0
two_targets_moving_anchor_random,4819,C5,442,2,162,163,207,78.5024154589372,11.5997876602782,0.0369777415152518,23.7728327625106,23.5020491038117,2.04941964963007,2.02607580346416,0.333092850468296,0.333092850468296,1,0
two_targets_moving_anchor_random,4819,C5,443,2,190,191,207,92.0289855072464,15.5820649807259,0.0305471245594742,19.4834433048522,19.6636264842576,1.25037620680905,1.26193970494798,0.447478255078251,0.447478255078251,1,0
two_targets_moving_anchor_random,4819,C5,444,3,100,102,207,48.792270531401,12.7225323023695,0.0346438267034389,17.6739220538313,19.3568703267522,1.38918272194441,1.52146364156978,0.366020861249773,0.366020861249773,1,0
two_targets_moving_anchor_random,4819,C5,445,3,124,126,207,60.3864734299517,13.6394566869348,0.0342151677879245,19.4273142968375,19.312819682821,1.42434663951437,1.41595227186143,0.390233559514611,0.390233559514611,1,0
two_targets_moving_anchor_random,4820,C5,446,2,31,32,53,59.4339622641509,13.4244693956994,0.0351138704334113,38.2839092782451,33.4864374476399,2.85180055537313,2.49443284949255,0.385637675267685,0.385637675267685,1,0
two_targets_moving_anchor_random,4821,C5,447,2,90,91,223,40.5829596412556,13.9758158604131,0.0386932513612533,17.6375751568469,18.6425151910289,1.2620068361666,1.33391247975973,0.401304232900623,0.401304232900623,1,0
two_targets_moving_anchor_random,4821,C5,448,2,143,144,223,64.3497757847534,12.8128968613599,0.0414709812932451,16.8878640399594,18.429585158576,1.31803636778569,1.43836209391137,0.368545605344597,0.368545605344597,1,0
two_targets_moving_anchor_random,4821,C5,449,2,176,177,223,79.1479820627803,10.1261591336712,0.023577796922973,18.0690652438181,18.226478091991,1.78439475474322,1.79993992306371,0.290651634905528,0.290651634905528,1,0
two_targets_moving_anchor_random,4821,C5,450,2,179,180,223,80.4932735426009,10.9619695501223,0.0266029154243824,18.226478091991,18.1309691998338,1.66270103275261,1.6539882834861,0.314908195858067,0.314908195858067,1,0
two_targets_moving_anchor_random,4821,C5,451,2,182,183,223,81.8385650224215,11.3846106328925,0.0363785345482363,18.1309691998338,18.0214471889302,1.59258579713299,1.58296561648428,0.327322221675279,0.327322221675279,1,0
two_targets_moving_anchor_random,4821,C5,452,2,214,215,223,96.1883408071749,10.9310588935776,0.0440661629149442,15.3820055996466,15.5405162786144,1.40718348966942,1.42168443422667,0.313951382732595,0.313951382732595,1,0
two_targets_moving_anchor_random,4823,C5,453,2,51,52,208,24.7596153846154,13.7035438502767,0.0384563416102057,18.542032388893,18.7268271582939,1.35308301206469,1.3665681930821,0.394336940328963,0.394336940328963,1,0
